Feature,SHAP_Value,Abs_SHAP_Value
Feature52,0.0779419143994649,0.0779419143994649
Feature28,-0.07492368419965109,0.07492368419965109
Feature45,-0.025506044427553817,0.025506044427553817
Feature6,-0.02077970157066982,0.02077970157066982
Feature54,-0.015125083426634475,0.015125083426634475
Feature49,0.014084706703821837,0.014084706703821837
Feature1,-0.014049120247364044,0.014049120247364044
Feature53,-0.013317495584487901,0.013317495584487901
Feature50,-0.013092527786890684,0.013092527786890684
Feature61,0.01303980002800624,0.01303980002800624
Feature23,-0.012950261433919294,0.012950261433919294
Feature55,-0.012723955015341418,0.012723955015341418
Feature56,0.011677096287409455,0.011677096287409455
Feature59,0.010905034840106971,0.010905034840106971
Feature10,-0.010762229561805739,0.010762229561805739
Feature4,-0.010396895309289292,0.010396895309289292
Feature3,-0.009925271073977171,0.009925271073977171
Feature32,0.00930223613977433,0.00930223613977433
Feature58,0.008919571836789444,0.008919571836789444
Feature57,0.008785287539164195,0.008785287539164195
Feature62,0.008355262378851536,0.008355262378851536
Feature5,-0.008056397239367144,0.008056397239367144
Feature46,-0.00789391001065573,0.00789391001065573
Feature63,0.007747595508893312,0.007747595508893312
Feature51,-0.007517824570337936,0.007517824570337936
Feature14,-0.005753417809804262,0.005753417809804262
Feature2,-0.004476418097813933,0.004476418097813933
Feature39,-0.004378567139307649,0.004378567139307649
Feature24,-0.0035793756445249153,0.0035793756445249153
Feature9,-0.0031623989343643466,0.0031623989343643466
Feature11,0.002816528081893921,0.002816528081893921
Feature8,0.002765002350012452,0.002765002350012452
Feature37,-0.0025242144862810956,0.0025242144862810956
Feature17,-0.002520980934301989,0.002520980934301989
Feature44,-0.002471481760342918,0.002471481760342918
Feature35,-0.0022246340910593576,0.0022246340910593576
Feature26,-0.0020010992884635787,0.0020010992884635787
Feature18,-0.001973825196425104,0.001973825196425104
Feature19,-0.001912655929724387,0.001912655929724387
Feature13,-0.001661973694960267,0.001661973694960267
Feature16,0.0015167916814486093,0.0015167916814486093
Feature25,0.0011256809035937176,0.0011256809035937176
Feature29,-0.0011047000686327801,0.0011047000686327801
Feature60,-0.0010509490966796528,0.0010509490966796528
Feature30,0.0010409802198410312,0.0010409802198410312
Feature7,0.0010263994336128304,0.0010263994336128304
Feature15,-0.0007636547088623047,0.0007636547088623047
Feature21,-0.0007326006889343123,0.0007326006889343123
Feature20,-0.0006944487492243148,0.0006944487492243148
Feature22,-0.0006394833326339583,0.0006394833326339583
Feature48,0.000385227302710206,0.000385227302710206
Feature38,-0.00029732535282772643,0.00029732535282772643
Feature27,0.00010056545337042144,0.00010056545337042144
Feature47,0.0,0.0
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature41,0.0,0.0
Feature31,0.0,0.0
